BusNum,ID,Status,Area,Zone,Pd,Qd,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8
29146,1 ,1,29,1,13.892,3.211,0.000,0.000,0.000,0.000,1,1,,
29147,1 ,1,29,1,6.808,2.511,0.000,0.000,0.000,0.000,1,1,,
29147,2 ,1,29,1,4.053,1.269,0.000,0.000,0.000,0.000,1,1,,
29149,1 ,1,29,1,12.358,0.155,0.000,0.000,0.000,0.000,1,1,,
29151,1 ,1,29,1,5.407,0.339,0.000,0.000,0.000,0.000,1,1,,
29152,1 ,1,29,1,15.810,2.167,0.000,0.000,0.000,0.000,1,1,,
29153,1 ,1,29,1,9.159,0.212,0.000,0.000,0.000,0.000,1,1,,
29158,1 ,1,29,1,31.022,5.824,0.000,0.000,0.000,0.000,1,1,,
29161,1 ,1,29,1,11.785,0.352,0.000,0.000,0.000,0.000,1,1,,
29167,1 ,1,29,1,42.985,10.220,0.000,0.000,0.000,0.000,1,1,,
29169,1 ,1,29,1,3.202,0.649,0.000,0.000,0.000,0.000,1,1,,
29170,1 ,1,29,1,9.915,3.120,0.000,0.000,0.000,0.000,1,1,,
29171,1 ,1,29,1,15.228,5.062,0.000,0.000,0.000,0.000,1,1,,
29173,1 ,1,29,1,6.162,1.737,0.000,0.000,0.000,0.000,1,1,,
29173,2 ,1,29,1,0.674,0.144,0.000,0.000,0.000,0.000,1,1,,
29174,1 ,1,29,1,9.067,3.655,0.000,0.000,0.000,0.000,1,1,,
29176,1 ,1,29,1,2.909,1.234,0.000,0.000,0.000,0.000,1,1,,
29176,2 ,1,29,1,0.959,0.086,0.000,0.000,0.000,0.000,1,1,,
29177,1 ,1,29,1,6.893,2.472,0.000,0.000,0.000,0.000,1,1,,
29178,1 ,1,29,1,9.934,2.506,0.000,0.000,0.000,0.000,1,1,,
29178,2 ,1,29,1,0.329,0.058,0.000,0.000,0.000,0.000,1,1,,
29180,1 ,1,29,1,49.234,23.317,0.000,0.000,0.000,0.000,1,1,,
29180,2 ,1,29,1,1.111,0.402,0.000,0.000,0.000,0.000,1,1,,
29184,1 ,1,29,1,51.773,7.516,0.000,0.000,0.000,0.000,1,1,,
29187,1 ,1,29,1,29.357,6.260,0.000,0.000,0.000,0.000,1,1,,
29190,1 ,1,29,1,54.475,27.307,0.000,0.000,0.000,0.000,1,1,,
29192,1 ,1,29,1,2.799,0.755,0.000,0.000,0.000,0.000,1,1,,
29192,2 ,1,29,1,2.178,0.256,0.000,0.000,0.000,0.000,1,1,,
29194,1 ,1,29,1,5.251,2.015,0.000,0.000,0.000,0.000,1,1,,
29194,2 ,1,29,1,1.417,0.771,0.000,0.000,0.000,0.000,1,1,,
29197,1 ,1,29,1,30.610,16.164,0.000,0.000,0.000,0.000,1,1,,
29200,1 ,1,29,1,30.610,7.657,0.000,0.000,0.000,0.000,1,1,,
29201,1 ,1,29,1,9.179,0.818,0.000,0.000,0.000,0.000,1,1,,
29203,1 ,1,29,1,10.299,4.161,0.000,0.000,0.000,0.000,1,1,,
29205,1 ,1,29,1,36.876,5.684,0.000,0.000,0.000,0.000,1,1,,
29207,1 ,1,29,1,22.692,2.240,0.000,0.000,0.000,0.000,1,1,,
29209,1 ,1,29,1,8.595,1.690,0.000,0.000,0.000,0.000,1,1,,
29211,1 ,1,29,1,13.648,2.172,0.000,0.000,0.000,0.000,1,1,,
29211,2 ,1,29,1,0.690,0.054,0.000,0.000,0.000,0.000,1,1,,
29213,1 ,1,29,1,13.425,3.034,0.000,0.000,0.000,0.000,1,1,,
29215,1 ,1,29,1,3.531,1.422,0.000,0.000,0.000,0.000,1,1,,
29218,1 ,1,29,1,14.499,1.254,0.000,0.000,0.000,0.000,1,1,,
29221,1 ,1,29,1,4.230,0.810,0.000,0.000,0.000,0.000,1,1,,
29221,2 ,1,29,1,0.881,0.031,0.000,0.000,0.000,0.000,1,1,,
29222,1 ,1,29,1,22.726,7.087,0.000,0.000,0.000,0.000,1,1,,
29223,1 ,1,29,1,16.206,6.919,0.000,0.000,0.000,0.000,1,1,,
29224,1 ,1,29,1,3.567,1.372,0.000,0.000,0.000,0.000,1,1,,
29224,2 ,1,29,1,0.690,0.090,0.000,0.000,0.000,0.000,1,1,,
29225,1 ,1,29,1,9.074,1.117,0.000,0.000,0.000,0.000,1,1,,
29225,2 ,1,29,1,0.853,0.062,0.000,0.000,0.000,0.000,1,1,,
29226,1 ,1,29,1,4.053,0.321,0.000,0.000,0.000,0.000,1,1,,
29227,1 ,1,29,1,9.837,0.926,0.000,0.000,0.000,0.000,1,1,,
29229,1 ,1,29,1,26.370,8.209,0.000,0.000,0.000,0.000,1,1,,
29231,1 ,1,29,1,5.398,0.753,0.000,0.000,0.000,0.000,1,1,,
29234,1 ,1,29,1,13.637,3.354,0.000,0.000,0.000,0.000,1,1,,
29235,1 ,1,29,1,11.058,1.952,0.000,0.000,0.000,0.000,1,1,,
29238,1 ,1,29,1,4.614,2.951,0.000,0.000,0.000,0.000,1,1,,
29238,2 ,1,29,1,0.695,0.190,0.000,0.000,0.000,0.000,1,1,,
29239,1 ,1,29,1,4.605,0.235,0.000,0.000,0.000,0.000,1,1,,
29239,2 ,1,29,1,0.366,0.145,0.000,0.000,0.000,0.000,1,1,,
29241,1 ,1,29,1,3.381,0.677,0.000,0.000,0.000,0.000,1,1,,
29243,1 ,1,29,1,7.328,2.078,0.000,0.000,0.000,0.000,1,1,,
29246,1 ,1,29,1,5.336,0.694,0.000,0.000,0.000,0.000,1,1,,
29247,1 ,1,29,1,17.222,1.890,0.000,0.000,0.000,0.000,1,1,,
29248,1 ,1,29,1,8.027,0.988,0.000,0.000,0.000,0.000,1,1,,
29249,1 ,1,29,1,4.818,1.405,0.000,0.000,0.000,0.000,1,1,,
29251,1 ,1,29,1,5.713,0.508,0.000,0.000,0.000,0.000,1,1,,
29251,2 ,1,29,1,0.764,0.037,0.000,0.000,0.000,0.000,1,1,,
29253,1 ,1,29,1,11.081,3.802,0.000,0.000,0.000,0.000,1,1,,
29253,2 ,1,29,1,0.711,0.134,0.000,0.000,0.000,0.000,1,1,,
29255,1 ,1,29,1,5.810,1.215,0.000,0.000,0.000,0.000,1,1,,
29258,1 ,1,29,1,7.769,4.439,0.000,0.000,0.000,0.000,1,1,,
29258,2 ,1,29,1,1.263,0.499,0.000,0.000,0.000,0.000,1,1,,
29259,1 ,1,29,1,26.956,7.306,0.000,0.000,0.000,0.000,1,1,,
29261,1 ,1,29,1,11.500,3.590,0.000,0.000,0.000,0.000,1,1,,
29262,1 ,1,29,1,12.859,1.290,0.000,0.000,0.000,0.000,1,1,,
29264,1 ,1,29,1,4.616,2.133,0.000,0.000,0.000,0.000,1,1,,
29265,1 ,1,29,1,39.774,7.629,0.000,0.000,0.000,0.000,1,1,,
29267,1 ,1,29,1,39.774,8.307,0.000,0.000,0.000,0.000,1,1,,
29269,1 ,1,29,1,39.761,14.999,0.000,0.000,0.000,0.000,1,1,,
29269,2 ,1,29,1,0.444,0.080,0.000,0.000,0.000,0.000,1,1,,
29271,1 ,1,29,1,39.761,9.698,0.000,0.000,0.000,0.000,1,1,,
29271,2 ,1,29,1,1.336,0.397,0.000,0.000,0.000,0.000,1,1,,
29275,1 ,1,29,1,47.835,13.476,0.000,0.000,0.000,0.000,1,1,,
29276,1 ,1,29,1,4.036,0.785,0.000,0.000,0.000,0.000,1,1,,
29278,1 ,1,29,1,9.920,1.755,0.000,0.000,0.000,0.000,1,1,,
29281,1 ,1,29,1,40.758,9.703,0.000,0.000,0.000,0.000,1,1,,
29282,1 ,1,29,1,20.808,7.474,0.000,0.000,0.000,0.000,1,1,,
29282,2 ,1,29,1,0.306,0.117,0.000,0.000,0.000,0.000,1,1,,
29283,1 ,1,29,1,34.042,6.450,0.000,0.000,0.000,0.000,1,1,,
29285,1 ,1,29,1,34.042,4.957,0.000,0.000,0.000,0.000,1,1,,
29286,1 ,1,29,1,8.130,3.879,0.000,0.000,0.000,0.000,1,1,,
29288,1 ,1,29,1,4.354,1.304,0.000,0.000,0.000,0.000,1,1,,
29288,2 ,1,29,1,2.590,1.188,0.000,0.000,0.000,0.000,1,1,,
29291,1 ,1,29,1,38.589,11.457,0.000,0.000,0.000,0.000,1,1,,
29291,2 ,1,29,1,0.000,0.000,0.000,0.000,0.000,0.000,1,1,,
29293,1 ,1,29,1,9.522,2.296,0.000,0.000,0.000,0.000,1,1,,
29294,1 ,1,29,1,8.556,1.076,0.000,0.000,0.000,0.000,1,1,,
29294,2 ,1,29,1,2.128,0.636,0.000,0.000,0.000,0.000,1,1,,
29295,1 ,1,29,1,18.842,13.522,0.000,0.000,0.000,0.000,1,1,,
29295,2 ,1,29,1,0.846,0.211,0.000,0.000,0.000,0.000,1,1,,
29296,1 ,1,29,1,39.036,18.477,0.000,0.000,0.000,0.000,1,1,,
29297,1 ,1,29,1,5.552,1.400,0.000,0.000,0.000,0.000,1,1,,
29299,1 ,1,29,1,50.400,31.824,0.000,0.000,0.000,0.000,1,1,,
29300,1 ,1,29,1,18.904,1.954,0.000,0.000,0.000,0.000,1,1,,
29300,2 ,1,29,1,0.106,0.025,0.000,0.000,0.000,0.000,1,1,,
29302,1 ,1,29,1,6.410,5.782,0.000,0.000,0.000,0.000,1,1,,
29303,1 ,1,29,1,42.703,20.893,0.000,0.000,0.000,0.000,1,1,,
29306,1 ,1,29,1,43.372,26.132,0.000,0.000,0.000,0.000,1,1,,
29307,1 ,1,29,1,13.701,5.927,0.000,0.000,0.000,0.000,1,1,,
29310,1 ,1,29,1,48.781,18.296,0.000,0.000,0.000,0.000,1,1,,
29312,1 ,1,29,1,7.705,1.738,0.000,0.000,0.000,0.000,1,1,,
29313,1 ,1,29,1,34.258,8.507,0.000,0.000,0.000,0.000,1,1,,
29315,1 ,1,29,1,34.258,15.167,0.000,0.000,0.000,0.000,1,1,,
29317,1 ,1,29,1,5.810,1.516,0.000,0.000,0.000,0.000,1,1,,
29319,1 ,1,29,1,9.306,2.716,0.000,0.000,0.000,0.000,1,1,,
29319,2 ,1,29,1,4.478,1.613,0.000,0.000,0.000,0.000,1,1,,
29321,1 ,1,29,1,7.728,1.176,0.000,0.000,0.000,0.000,1,1,,
29321,2 ,1,29,1,0.110,0.006,0.000,0.000,0.000,0.000,1,1,,
29322,1 ,1,29,1,37.737,8.499,0.000,0.000,0.000,0.000,1,1,,
29323,1 ,1,29,1,37.737,3.475,0.000,0.000,0.000,0.000,1,1,,
29326,1 ,1,29,1,11.838,1.768,0.000,0.000,0.000,0.000,1,1,,
29328,1 ,1,29,1,10.702,0.415,0.000,0.000,0.000,0.000,1,1,,
29329,1 ,1,29,1,11.502,2.682,0.000,0.000,0.000,0.000,1,1,,
29329,2 ,1,29,1,4.924,0.575,0.000,0.000,0.000,0.000,1,1,,
29331,1 ,1,29,1,39.373,12.096,0.000,0.000,0.000,0.000,1,1,,
29332,1 ,1,29,1,39.373,6.284,0.000,0.000,0.000,0.000,1,1,,
29336,1 ,1,29,1,49.057,10.356,0.000,0.000,0.000,0.000,1,1,,
29337,1 ,1,29,1,8.823,3.273,0.000,0.000,0.000,0.000,1,1,,
29342,1 ,1,29,1,17.432,8.189,0.000,0.000,0.000,0.000,1,1,,
29343,1 ,1,29,1,3.068,0.797,0.000,0.000,0.000,0.000,1,1,,
29344,1 ,1,29,1,16.461,5.507,0.000,0.000,0.000,0.000,1,1,,
29344,2 ,1,29,1,0.685,0.197,0.000,0.000,0.000,0.000,1,1,,
29346,1 ,1,29,1,9.152,1.251,0.000,0.000,0.000,0.000,1,1,,
29347,1 ,1,29,1,7.615,2.075,0.000,0.000,0.000,0.000,1,1,,
29347,2 ,1,29,1,1.173,0.349,0.000,0.000,0.000,0.000,1,1,,
29348,1 ,1,29,1,9.711,0.715,0.000,0.000,0.000,0.000,1,1,,
29349,1 ,1,29,1,12.300,0.593,0.000,0.000,0.000,0.000,1,1,,
29352,1 ,1,29,1,32.734,12.645,0.000,0.000,0.000,0.000,1,1,,
29353,1 ,1,29,1,9.885,3.848,0.000,0.000,0.000,0.000,1,1,,
29355,1 ,1,29,1,36.092,7.831,0.000,0.000,0.000,0.000,1,1,,
29358,1 ,1,29,1,17.197,3.766,0.000,0.000,0.000,0.000,1,1,,
29361,1 ,1,29,1,46.501,18.042,0.000,0.000,0.000,0.000,1,1,,
29362,1 ,1,29,1,8.252,2.612,0.000,0.000,0.000,0.000,1,1,,
29362,2 ,1,29,1,0.294,0.135,0.000,0.000,0.000,0.000,1,1,,
29363,1 ,1,29,1,9.982,2.761,0.000,0.000,0.000,0.000,1,1,,
29363,2 ,1,29,1,2.712,0.651,0.000,0.000,0.000,0.000,1,1,,
29364,1 ,1,29,1,5.748,0.089,0.000,0.000,0.000,0.000,1,1,,
29366,1 ,1,29,1,11.997,2.072,0.000,0.000,0.000,0.000,1,1,,
29367,1 ,1,29,1,5.502,1.583,0.000,0.000,0.000,0.000,1,1,,
29368,1 ,1,29,1,14.129,1.691,0.000,0.000,0.000,0.000,1,1,,
29369,1 ,1,29,1,17.544,1.732,0.000,0.000,0.000,0.000,1,1,,
29370,1 ,1,29,1,27.250,8.963,0.000,0.000,0.000,0.000,1,1,,
29374,1 ,1,29,1,48.213,8.597,0.000,0.000,0.000,0.000,1,1,,
29377,1 ,1,29,1,53.201,7.153,0.000,0.000,0.000,0.000,1,1,,
29378,1 ,1,29,1,56.196,16.304,0.000,0.000,0.000,0.000,1,1,,
29380,1 ,1,29,1,35.321,23.230,0.000,0.000,0.000,0.000,1,1,,
29381,1 ,1,29,1,35.321,3.636,0.000,0.000,0.000,0.000,1,1,,
29381,2 ,1,29,1,5.088,0.460,0.000,0.000,0.000,0.000,1,1,,
29382,1 ,1,29,1,38.928,10.353,0.000,0.000,0.000,0.000,1,1,,
29385,1 ,1,29,1,38.928,15.446,0.000,0.000,0.000,0.000,1,1,,
29385,2 ,1,29,1,1.842,0.569,0.000,0.000,0.000,0.000,1,1,,
29386,1 ,1,29,1,24.723,4.897,0.000,0.000,0.000,0.000,1,1,,
29387,1 ,1,29,1,29.087,9.609,0.000,0.000,0.000,0.000,1,1,,
29387,2 ,1,29,1,1.141,0.264,0.000,0.000,0.000,0.000,1,1,,
29388,1 ,1,29,1,29.087,5.320,0.000,0.000,0.000,0.000,1,1,,
29389,1 ,1,29,1,34.730,10.683,0.000,0.000,0.000,0.000,1,1,,
29391,1 ,1,29,1,34.730,8.205,0.000,0.000,0.000,0.000,1,1,,
29394,1 ,1,29,1,24.723,11.566,0.000,0.000,0.000,0.000,1,1,,
29394,2 ,1,29,1,0.414,0.127,0.000,0.000,0.000,0.000,1,1,,
29395,1 ,1,29,1,4.218,1.918,0.000,0.000,0.000,0.000,1,1,,
29399,1 ,1,29,1,43.422,1.814,0.000,0.000,0.000,0.000,1,1,,
29403,1 ,1,29,1,11.608,2.482,0.000,0.000,0.000,0.000,1,1,,
29403,2 ,1,29,1,1.615,0.139,0.000,0.000,0.000,0.000,1,1,,
29405,1 ,1,29,1,20.459,2.157,0.000,0.000,0.000,0.000,1,1,,
29407,1 ,1,29,1,7.158,1.502,0.000,0.000,0.000,0.000,1,1,,
29409,1 ,1,29,1,4.126,1.133,0.000,0.000,0.000,0.000,1,1,,
29411,1 ,1,29,1,8.305,2.170,0.000,0.000,0.000,0.000,1,1,,
29412,1 ,1,29,1,27.262,13.168,0.000,0.000,0.000,0.000,1,1,,
29412,2 ,1,29,1,2.420,0.374,0.000,0.000,0.000,0.000,1,1,,
29413,1 ,1,29,1,7.010,0.648,0.000,0.000,0.000,0.000,1,1,,
29414,1 ,1,29,1,8.225,2.186,0.000,0.000,0.000,0.000,1,1,,
29416,1 ,1,29,1,8.298,1.000,0.000,0.000,0.000,0.000,1,1,,
29416,2 ,1,29,1,1.546,0.351,0.000,0.000,0.000,0.000,1,1,,
29421,1 ,1,29,1,32.195,11.789,0.000,0.000,0.000,0.000,1,1,,
29421,2 ,1,29,1,0.448,0.114,0.000,0.000,0.000,0.000,1,1,,
29423,1 ,1,29,1,32.195,5.406,0.000,0.000,0.000,0.000,1,1,,
29424,1 ,1,29,1,6.859,1.389,0.000,0.000,0.000,0.000,1,1,,
29427,1 ,1,29,1,15.486,1.616,0.000,0.000,0.000,0.000,1,1,,
29430,1 ,1,29,1,6.463,1.522,0.000,0.000,0.000,0.000,1,1,,
29431,1 ,1,29,1,32.528,7.206,0.000,0.000,0.000,0.000,1,1,,
29431,2 ,1,29,1,0.209,0.063,0.000,0.000,0.000,0.000,1,1,,
29432,1 ,1,29,1,32.528,8.026,0.000,0.000,0.000,0.000,1,1,,
29433,1 ,1,29,1,9.322,3.481,0.000,0.000,0.000,0.000,1,1,,
29435,1 ,1,29,1,7.091,3.050,0.000,0.000,0.000,0.000,1,1,,
29436,1 ,1,29,1,7.036,2.733,0.000,0.000,0.000,0.000,1,1,,
29438,1 ,1,29,1,13.568,1.095,0.000,0.000,0.000,0.000,1,1,,
29438,2 ,1,29,1,0.731,0.098,0.000,0.000,0.000,0.000,1,1,,
29440,1 ,1,29,1,4.798,1.585,0.000,0.000,0.000,0.000,1,1,,
29441,1 ,1,29,1,25.068,14.379,0.000,0.000,0.000,0.000,1,1,,
29442,1 ,1,29,1,13.637,7.542,0.000,0.000,0.000,0.000,1,1,,
29443,1 ,1,29,1,29.619,11.296,0.000,0.000,0.000,0.000,1,1,,
29444,1 ,1,29,1,29.619,3.573,0.000,0.000,0.000,0.000,1,1,,
29444,2 ,1,29,1,0.591,0.074,0.000,0.000,0.000,0.000,1,1,,
29445,1 ,1,29,1,19.012,6.487,0.000,0.000,0.000,0.000,1,1,,
29447,1 ,1,29,1,23.959,7.642,0.000,0.000,0.000,0.000,1,1,,
29449,1 ,1,29,1,17.993,2.070,0.000,0.000,0.000,0.000,1,1,,
29450,1 ,1,29,1,5.147,0.485,0.000,0.000,0.000,0.000,1,1,,
29451,1 ,1,29,1,13.828,2.967,0.000,0.000,0.000,0.000,1,1,,
29453,1 ,1,29,1,9.704,2.773,0.000,0.000,0.000,0.000,1,1,,
29453,2 ,1,29,1,0.810,0.174,0.000,0.000,0.000,0.000,1,1,,
29455,1 ,1,29,1,31.762,4.284,0.000,0.000,0.000,0.000,1,1,,
29457,1 ,1,29,1,31.762,10.060,0.000,0.000,0.000,0.000,1,1,,
29459,1 ,1,29,1,17.400,3.839,0.000,0.000,0.000,0.000,1,1,,
29462,1 ,1,29,1,5.736,0.797,0.000,0.000,0.000,0.000,1,1,,
29463,1 ,1,29,1,57.836,2.542,0.000,0.000,0.000,0.000,1,1,,
29466,1 ,1,29,1,57.836,16.648,0.000,0.000,0.000,0.000,1,1,,
29468,1 ,1,29,1,15.962,5.539,0.000,0.000,0.000,0.000,1,1,,
29469,1 ,1,29,1,25.061,20.260,0.000,0.000,0.000,0.000,1,1,,
29471,1 ,1,29,1,8.409,1.278,0.000,0.000,0.000,0.000,1,1,,
29471,2 ,1,29,1,0.580,0.149,0.000,0.000,0.000,0.000,1,1,,
29473,1 ,1,29,1,17.662,0.526,0.000,0.000,0.000,0.000,1,1,,
29474,1 ,1,29,1,14.265,3.494,0.000,0.000,0.000,0.000,1,1,,
29475,1 ,1,29,1,17.411,2.942,0.000,0.000,0.000,0.000,1,1,,
29477,1 ,1,29,1,29.638,6.578,0.000,0.000,0.000,0.000,1,1,,
29478,1 ,1,29,1,2.972,0.089,0.000,0.000,0.000,0.000,1,1,,
29480,1 ,1,29,1,10.373,4.002,0.000,0.000,0.000,0.000,1,1,,
29485,1 ,1,29,1,49.703,11.603,0.000,0.000,0.000,0.000,1,1,,
29489,1 ,1,29,1,13.632,0.956,0.000,0.000,0.000,0.000,1,1,,
29492,1 ,1,29,1,13.354,2.866,0.000,0.000,0.000,0.000,1,1,,
29494,1 ,1,29,1,30.813,8.093,0.000,0.000,0.000,0.000,1,1,,
29495,1 ,1,29,1,21.650,5.523,0.000,0.000,0.000,0.000,1,1,,
29495,2 ,1,29,1,0.600,0.194,0.000,0.000,0.000,0.000,1,1,,
29498,1 ,1,29,1,8.986,2.405,0.000,0.000,0.000,0.000,1,1,,
29500,1 ,1,29,1,5.773,3.955,0.000,0.000,0.000,0.000,1,1,,
29502,1 ,1,29,1,12.648,2.175,0.000,0.000,0.000,0.000,1,1,,
29503,1 ,1,29,1,16.841,5.464,0.000,0.000,0.000,0.000,1,1,,
29505,1 ,1,29,1,13.071,4.044,0.000,0.000,0.000,0.000,1,1,,
29507,1 ,1,29,1,9.432,1.919,0.000,0.000,0.000,0.000,1,1,,
29508,1 ,1,29,1,40.680,9.706,0.000,0.000,0.000,0.000,1,1,,
29508,2 ,1,29,1,0.791,0.178,0.000,0.000,0.000,0.000,1,1,,
29509,1 ,1,29,1,41.814,3.731,0.000,0.000,0.000,0.000,1,1,,
29512,1 ,1,29,1,41.814,8.055,0.000,0.000,0.000,0.000,1,1,,
29514,1 ,1,29,1,44.898,6.453,0.000,0.000,0.000,0.000,1,1,,
29516,1 ,1,29,1,44.898,7.768,0.000,0.000,0.000,0.000,1,1,,
29518,1 ,1,29,1,40.845,15.341,0.000,0.000,0.000,0.000,1,1,,
29520,1 ,1,29,1,40.845,14.896,0.000,0.000,0.000,0.000,1,1,,
29521,1 ,1,29,1,53.445,15.000,0.000,0.000,0.000,0.000,1,1,,
29523,1 ,1,29,1,5.416,0.630,0.000,0.000,0.000,0.000,1,1,,
29524,1 ,1,29,1,51.766,5.168,0.000,0.000,0.000,0.000,1,1,,
29526,1 ,1,29,1,5.667,0.991,0.000,0.000,0.000,0.000,1,1,,
29527,1 ,1,29,1,41.023,12.912,0.000,0.000,0.000,0.000,1,1,,
29527,2 ,1,29,1,1.736,0.350,0.000,0.000,0.000,0.000,1,1,,
29529,1 ,1,29,1,10.341,1.117,0.000,0.000,0.000,0.000,1,1,,
29530,1 ,1,29,1,10.778,2.414,0.000,0.000,0.000,0.000,1,1,,
29531,1 ,1,29,1,7.776,1.587,0.000,0.000,0.000,0.000,1,1,,
29533,1 ,1,29,1,13.904,5.062,0.000,0.000,0.000,0.000,1,1,,
29535,1 ,1,29,1,52.750,10.553,0.000,0.000,0.000,0.000,1,1,,
29538,1 ,1,29,1,49.020,15.045,0.000,0.000,0.000,0.000,1,1,,
29540,1 ,1,29,1,48.889,10.469,0.000,0.000,0.000,0.000,1,1,,
29540,2 ,1,29,1,1.484,0.052,0.000,0.000,0.000,0.000,1,1,,
29544,1 ,1,29,1,16.969,1.944,0.000,0.000,0.000,0.000,1,1,,
29544,2 ,1,29,1,0.490,0.104,0.000,0.000,0.000,0.000,1,1,,
29545,1 ,1,29,1,4.660,1.871,0.000,0.000,0.000,0.000,1,1,,
29546,1 ,1,29,1,24.971,10.490,0.000,0.000,0.000,0.000,1,1,,
29548,1 ,1,29,1,41.011,11.297,0.000,0.000,0.000,0.000,1,1,,
29552,1 ,1,29,1,17.308,9.728,0.000,0.000,0.000,0.000,1,1,,
29554,1 ,1,29,1,5.835,4.907,0.000,0.000,0.000,0.000,1,1,,
29555,1 ,1,29,1,20.601,8.442,0.000,0.000,0.000,0.000,1,1,,
29556,1 ,1,29,1,57.246,16.182,0.000,0.000,0.000,0.000,1,1,,
29556,2 ,1,29,1,0.297,0.060,0.000,0.000,0.000,0.000,1,1,,
29557,1 ,1,29,1,57.246,3.993,0.000,0.000,0.000,0.000,1,1,,
29560,1 ,1,29,1,71.269,19.108,0.000,0.000,0.000,0.000,1,1,,
29564,1 ,1,29,1,71.269,12.090,0.000,0.000,0.000,0.000,1,1,,
29567,1 ,1,29,1,51.360,7.290,0.000,0.000,0.000,0.000,1,1,,
29567,2 ,1,29,1,2.673,0.722,0.000,0.000,0.000,0.000,1,1,,
29571,1 ,1,29,1,51.360,8.034,0.000,0.000,0.000,0.000,1,1,,
29573,1 ,1,29,1,24.658,9.006,0.000,0.000,0.000,0.000,1,1,,
29575,1 ,1,29,1,15.348,1.723,0.000,0.000,0.000,0.000,1,1,,
29577,1 ,1,29,1,11.776,1.813,0.000,0.000,0.000,0.000,1,1,,
29578,1 ,1,29,1,15.553,0.857,0.000,0.000,0.000,0.000,1,1,,
29581,1 ,1,29,1,33.564,11.045,0.000,0.000,0.000,0.000,1,1,,
29583,1 ,1,29,1,7.303,0.976,0.000,0.000,0.000,0.000,1,1,,
29587,1 ,1,29,1,44.841,10.293,0.000,0.000,0.000,0.000,1,1,,
29589,1 ,1,29,1,7.068,2.995,0.000,0.000,0.000,0.000,1,1,,
29589,2 ,1,29,1,0.166,0.022,0.000,0.000,0.000,0.000,1,1,,
29590,1 ,1,29,1,16.293,3.309,0.000,0.000,0.000,0.000,1,1,,
29593,1 ,1,29,1,10.661,2.557,0.000,0.000,0.000,0.000,1,1,,
29594,1 ,1,29,1,28.136,3.212,0.000,0.000,0.000,0.000,1,1,,
29596,1 ,1,29,1,28.538,7.609,0.000,0.000,0.000,0.000,1,1,,
29599,1 ,1,29,1,5.352,1.598,0.000,0.000,0.000,0.000,1,1,,
29599,2 ,1,29,1,1.281,0.114,0.000,0.000,0.000,0.000,1,1,,
29601,1 ,1,29,1,7.263,4.000,0.000,0.000,0.000,0.000,1,1,,
29602,1 ,1,29,1,5.518,2.426,0.000,0.000,0.000,0.000,1,1,,
29604,1 ,1,29,1,8.360,2.883,0.000,0.000,0.000,0.000,1,1,,
29605,1 ,1,29,1,16.229,3.378,0.000,0.000,0.000,0.000,1,1,,
29607,1 ,1,29,1,38.343,4.156,0.000,0.000,0.000,0.000,1,1,,
29609,1 ,1,29,1,10.771,3.087,0.000,0.000,0.000,0.000,1,1,,
29611,1 ,1,29,1,3.404,0.932,0.000,0.000,0.000,0.000,1,1,,
29612,1 ,1,29,1,6.944,3.826,0.000,0.000,0.000,0.000,1,1,,
29614,1 ,1,29,1,12.560,8.433,0.000,0.000,0.000,0.000,1,1,,
29618,1 ,1,29,1,35.612,9.195,0.000,0.000,0.000,0.000,1,1,,
29618,2 ,1,29,1,2.958,0.820,0.000,0.000,0.000,0.000,1,1,,
29620,1 ,1,29,1,35.612,5.562,0.000,0.000,0.000,0.000,1,1,,
29621,1 ,1,29,1,12.779,1.577,0.000,0.000,0.000,0.000,1,1,,
29621,2 ,1,29,1,0.761,0.398,0.000,0.000,0.000,0.000,1,1,,
29623,1 ,1,29,1,45.025,9.779,0.000,0.000,0.000,0.000,1,1,,
29625,1 ,1,29,1,9.465,0.802,0.000,0.000,0.000,0.000,1,1,,
29627,1 ,1,29,1,8.200,1.809,0.000,0.000,0.000,0.000,1,1,,
29630,1 ,1,29,1,45.575,6.444,0.000,0.000,0.000,0.000,1,1,,
29632,1 ,1,29,1,10.992,1.458,0.000,0.000,0.000,0.000,1,1,,
29633,1 ,1,29,1,24.833,3.471,0.000,0.000,0.000,0.000,1,1,,
29634,1 ,1,29,1,23.097,11.659,0.000,0.000,0.000,0.000,1,1,,
29635,1 ,1,29,1,5.164,1.481,0.000,0.000,0.000,0.000,1,1,,
29635,2 ,1,29,1,0.324,0.050,0.000,0.000,0.000,0.000,1,1,,
29637,1 ,1,29,1,8.597,0.880,0.000,0.000,0.000,0.000,1,1,,
29639,1 ,1,29,1,28.870,2.854,0.000,0.000,0.000,0.000,1,1,,
29641,1 ,1,29,1,22.851,2.833,0.000,0.000,0.000,0.000,1,1,,
29642,1 ,1,29,1,0.329,0.013,0.000,0.000,0.000,0.000,1,1,,
29643,1 ,1,29,1,7.408,2.774,0.000,0.000,0.000,0.000,1,1,,
29644,1 ,1,29,1,7.739,5.109,0.000,0.000,0.000,0.000,1,1,,
29645,1 ,1,29,1,17.262,4.250,0.000,0.000,0.000,0.000,1,1,,
29645,2 ,1,29,1,1.484,0.443,0.000,0.000,0.000,0.000,1,1,,
29646,1 ,1,29,1,7.144,1.361,0.000,0.000,0.000,0.000,1,1,,
