BusNum,ID,Status,Area,Zone,Pd,Qd,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8
120422,1 ,1,6,1,26.300,9.300,0.000,0.000,0.000,0.000,1,1,0,
120423,1 ,1,6,1,28.000,3.540,0.000,0.000,0.000,0.000,1,1,0,
120424,1 ,1,6,1,3.890,0.980,0.000,0.000,0.000,0.000,1,1,0,
120425,1 ,1,6,1,5.800,0.900,0.000,0.000,0.000,0.000,1,1,0,
120426,1 ,1,6,1,18.800,3.160,0.000,0.000,0.000,0.000,1,1,0,
120427,5 ,1,6,1,61.900,36.300,0.000,0.000,0.000,0.000,1,1,0,
120428,1 ,1,6,1,34.300,11.200,0.000,0.000,0.000,0.000,1,1,0,
120429,1 ,1,6,1,21.800,1.200,0.000,0.000,0.000,0.000,1,1,0,
120430,1 ,1,6,1,4.900,1.500,0.000,0.000,0.000,0.000,1,1,0,
120430,2 ,1,6,1,9.600,7.700,0.000,0.000,0.000,0.000,1,1,0,
120431,1 ,1,6,1,27.800,7.100,0.000,0.000,0.000,0.000,1,1,0,
120431,2 ,1,6,1,11.800,8.800,0.000,0.000,0.000,0.000,1,1,0,
120432,1 ,1,6,1,10.300,2.560,0.000,0.000,0.000,0.000,1,1,0,
120441,1 ,1,6,1,8.900,1.130,0.000,0.000,0.000,0.000,1,1,0,
120475,1 ,1,6,1,8.100,2.180,0.000,0.000,0.000,0.000,1,1,0,
120492,1 ,1,3,1,1.800,0.221,0.000,0.000,0.000,0.000,1,1,0,
120506,1 ,1,3,1,11.600,2.260,0.000,0.000,0.000,0.000,1,1,0,
120511,1 ,1,3,1,26.700,0.301,0.000,0.000,0.000,0.000,1,1,0,
120519,1 ,1,3,1,7.700,2.180,0.000,0.000,0.000,0.000,1,1,0,
130001,1 ,1,5,1,10.000,1.430,0.000,0.000,0.000,0.000,1,1,0,
130002,1 ,1,5,1,8.500,0.830,0.000,0.000,0.000,0.000,1,1,0,
130003,1 ,1,5,1,4.800,0.600,0.000,0.000,0.000,0.000,1,1,0,
130004,1 ,1,5,1,23.800,6.300,0.000,0.000,0.000,0.000,1,1,0,
130004,2 ,1,5,1,20.900,2.340,0.000,0.000,0.000,0.000,1,1,0,
130005,1 ,1,5,1,10.300,2.710,0.000,0.000,0.000,0.000,1,1,0,
130006,1 ,1,5,1,10.500,0.680,0.000,0.000,0.000,0.000,1,1,0,
130007,1 ,1,5,1,4.800,1.430,0.000,0.000,0.000,0.000,1,1,0,
130008,1 ,1,5,1,4.160,1.350,0.000,0.000,0.000,0.000,1,1,0,
130009,1 ,1,5,1,0.930,0.150,0.000,0.000,0.000,0.000,1,1,0,
130010,1 ,1,5,1,3.540,1.200,0.000,0.000,0.000,0.000,1,1,0,
130011,1 ,1,8,1,6.800,1.650,0.000,0.000,0.000,0.000,1,1,0,
130012,1 ,1,5,1,15.700,5.000,0.000,0.000,0.000,0.000,1,1,0,
130013,1 ,1,5,1,8.400,1.730,0.000,0.000,0.000,0.000,1,1,0,
130014,1 ,1,5,1,0.083,0.018,0.000,0.000,0.000,0.000,1,1,0,
130015,1 ,1,5,1,6.100,1.130,0.000,0.000,0.000,0.000,1,1,0,
130016,1 ,1,5,1,6.100,1.500,0.000,0.000,0.000,0.000,1,1,0,
130016,2 ,1,5,1,35.000,15.100,0.000,0.000,0.000,0.000,1,1,0,
130017,1 ,1,5,1,3.980,1.200,0.000,0.000,0.000,0.000,1,1,0,
130018,1 ,1,5,1,5.300,1.050,0.000,0.000,0.000,0.000,1,1,0,
130018,2 ,1,5,1,11.600,2.110,0.000,0.000,0.000,0.000,1,1,0,
130019,1 ,1,5,1,10.200,2.030,0.000,0.000,0.000,0.000,1,1,0,
130020,1 ,1,5,1,1.800,0.380,0.000,0.000,0.000,0.000,1,1,0,
130021,1 ,1,5,1,2.180,0.530,0.000,0.000,0.000,0.000,1,1,0,
130022,1 ,1,5,1,0.990,0.150,0.000,0.000,0.000,0.000,1,1,0,
130023,1 ,1,5,1,3.240,0.830,0.000,0.000,0.000,0.000,1,1,0,
130024,1 ,1,5,1,1.650,0.150,0.000,0.000,0.000,0.000,1,1,0,
130025,1 ,1,5,1,0.530,0.186,0.000,0.000,0.000,0.000,1,1,0,
130026,1 ,1,5,1,4.800,1.130,0.000,0.000,0.000,0.000,1,1,0,
130027,1 ,1,5,1,1.730,0.380,0.000,0.000,0.000,0.000,1,1,0,
130028,1 ,1,5,1,6.500,1.280,0.000,0.000,0.000,0.000,1,1,0,
130029,1 ,1,8,1,1.380,0.380,0.000,0.000,0.000,0.000,1,1,0,
130030,1 ,1,5,1,4.700,0.830,0.000,0.000,0.000,0.000,1,1,0,
130031,1 ,1,5,1,3.160,0.600,0.000,0.000,0.000,0.000,1,1,0,
130031,2 ,1,5,1,11.400,2.860,0.000,0.000,0.000,0.000,1,1,0,
130032,1 ,1,5,1,1.420,0.301,0.000,0.000,0.000,0.000,1,1,0,
130033,1 ,1,5,1,5.300,0.680,0.000,0.000,0.000,0.000,1,1,0,
130034,1 ,1,8,1,2.490,0.150,0.000,0.000,0.000,0.000,1,1,0,
130036,1 ,1,5,1,35.600,6.100,0.000,0.000,0.000,0.000,1,1,0,
130038,1 ,1,5,1,34.600,5.700,0.000,0.000,0.000,0.000,1,1,0,
130040,1 ,1,5,1,30.900,4.800,0.000,0.000,0.000,0.000,1,1,0,
130040,2 ,1,5,1,14.700,9.400,0.000,0.000,0.000,0.000,1,1,0,
130042,1 ,1,5,1,24.000,6.200,0.000,0.000,0.000,0.000,1,1,0,
130042,2 ,1,5,1,6.900,3.010,0.000,0.000,0.000,0.000,1,1,0,
130043,1 ,1,5,1,0.380,0.035,0.000,0.000,0.000,0.000,1,1,0,
130044,1 ,1,5,1,8.600,2.940,0.000,0.000,0.000,0.000,1,1,0,
130045,1 ,1,5,1,15.400,3.980,0.000,0.000,0.000,0.000,1,1,0,
130046,1 ,1,5,1,39.200,6.200,0.000,0.000,0.000,0.000,1,1,0,
130046,2 ,1,5,1,5.600,3.160,0.000,0.000,0.000,0.000,1,1,0,
130047,1 ,1,5,1,6.100,1.200,0.000,0.000,0.000,0.000,1,1,0,
130047,2 ,1,5,1,8.300,2.640,0.000,0.000,0.000,0.000,1,1,0,
130048,1 ,1,5,1,17.900,3.980,0.000,0.000,0.000,0.000,1,1,0,
130048,2 ,1,5,1,13.200,6.200,0.000,0.000,0.000,0.000,1,1,0,
130049,1 ,1,5,1,40.700,9.600,0.000,0.000,0.000,0.000,1,1,0,
130049,2 ,1,5,1,5.700,0.000,0.000,0.000,0.000,0.000,1,1,0,
130050,1 ,1,5,1,32.300,9.700,0.000,0.000,0.000,0.000,1,1,0,
130050,2 ,1,5,1,6.600,2.180,0.000,0.000,0.000,0.000,1,1,0,
130052,1 ,1,5,1,31.800,10.000,0.000,0.000,0.000,0.000,1,1,0,
130052,2 ,1,5,1,8.000,0.900,0.000,0.000,0.000,0.000,1,1,0,
130054,1 ,1,5,1,47.900,15.000,0.000,0.000,0.000,0.000,1,1,0,
130054,2 ,1,5,1,6.500,0.900,0.000,0.000,0.000,0.000,1,1,0,
130055,1 ,1,5,1,17.400,5.000,0.000,0.000,0.000,0.000,1,1,0,
130055,2 ,1,5,1,31.700,17.400,0.000,0.000,0.000,0.000,1,1,0,
130056,1 ,1,5,1,14.300,4.900,0.000,0.000,0.000,0.000,1,1,0,
130056,2 ,1,5,1,8.300,2.490,0.000,0.000,0.000,0.000,1,1,0,
130057,1 ,1,5,1,9.900,2.710,0.000,0.000,0.000,0.000,1,1,0,
130057,2 ,1,5,1,9.800,5.700,0.000,0.000,0.000,0.000,1,1,0,
130058,1 ,1,5,1,24.000,5.800,0.000,0.000,0.000,0.000,1,1,0,
130058,2 ,1,5,1,10.500,0.830,0.000,0.000,0.000,0.000,1,1,0,
130059,1 ,1,5,1,29.400,10.700,0.000,0.000,0.000,0.000,1,1,0,
130059,2 ,1,5,1,6.300,3.890,0.000,0.000,0.000,0.000,1,1,0,
130060,1 ,1,5,1,15.000,3.460,0.000,0.000,0.000,0.000,1,1,0,
130060,2 ,1,5,1,5.300,4.600,0.000,0.000,0.000,0.000,1,1,0,
130061,1 ,1,5,1,20.800,5.500,0.000,0.000,0.000,0.000,1,1,0,
130061,2 ,1,5,1,6.500,1.050,0.000,0.000,0.000,0.000,1,1,0,
130062,1 ,1,5,1,17.000,3.460,0.000,0.000,0.000,0.000,1,1,0,
130062,2 ,1,5,1,8.700,2.410,0.000,0.000,0.000,0.000,1,1,0,
130063,1 ,1,5,1,7.000,1.130,0.000,0.000,0.000,0.000,1,1,0,
130063,2 ,1,5,1,5.400,2.710,0.000,0.000,0.000,0.000,1,1,0,
130064,1 ,1,5,1,14.200,3.160,0.000,0.000,0.000,0.000,1,1,0,
130064,2 ,1,5,1,9.300,3.610,0.000,0.000,0.000,0.000,1,1,0,
130065,1 ,1,5,1,23.100,6.100,0.000,0.000,0.000,0.000,1,1,0,
130065,2 ,1,5,1,11.300,11.600,0.000,0.000,0.000,0.000,1,1,0,
130067,1 ,1,5,1,59.100,13.300,0.000,0.000,0.000,0.000,1,1,0,
130067,2 ,1,5,1,11.900,6.000,0.000,0.000,0.000,0.000,1,1,0,
130069,1 ,1,5,1,25.800,9.300,0.000,0.000,0.000,0.000,1,1,0,
130069,2 ,1,5,1,9.500,3.390,0.000,0.000,0.000,0.000,1,1,0,
130070,1 ,1,5,1,25.900,8.700,0.000,0.000,0.000,0.000,1,1,0,
130070,2 ,1,5,1,8.600,0.150,0.000,0.000,0.000,0.000,1,1,0,
130071,1 ,1,5,1,16.900,4.250,0.000,0.000,0.000,0.000,1,1,0,
130071,2 ,1,5,1,6.000,1.050,0.000,0.000,0.000,0.000,1,1,0,
130072,1 ,1,5,1,13.600,3.800,0.000,0.000,0.000,0.000,1,1,0,
130072,2 ,1,5,1,6.200,2.410,0.000,0.000,0.000,0.000,1,1,0,
130073,1 ,1,5,1,41.400,14.800,0.000,0.000,0.000,0.000,1,1,0,
130073,2 ,1,5,1,15.100,5.600,0.000,0.000,0.000,0.000,1,1,0,
130075,1 ,1,5,1,50.000,3.610,0.000,0.000,0.000,0.000,1,1,0,
130075,2 ,1,5,1,5.700,1.130,0.000,0.000,0.000,0.000,1,1,0,
130077,1 ,1,5,1,35.400,8.500,0.000,0.000,0.000,0.000,1,1,0,
130078,1 ,1,5,1,18.500,5.500,0.000,0.000,0.000,0.000,1,1,0,
130078,2 ,1,5,1,25.500,5.100,0.000,0.000,0.000,0.000,1,1,0,
130079,1 ,1,5,1,10.900,3.760,0.000,0.000,0.000,0.000,1,1,0,
130081,1 ,1,5,1,67.100,14.800,0.000,0.000,0.000,0.000,1,1,0,
130081,2 ,1,5,1,5.500,2.490,0.000,0.000,0.000,0.000,1,1,0,
130083,1 ,1,5,1,44.300,9.100,0.000,0.000,0.000,0.000,1,1,0,
130083,2 ,1,5,1,6.000,0.600,0.000,0.000,0.000,0.000,1,1,0,
130084,1 ,1,5,1,19.300,5.600,0.000,0.000,0.000,0.000,1,1,0,
130084,2 ,1,5,1,8.900,4.070,0.000,0.000,0.000,0.000,1,1,0,
130085,1 ,1,5,1,20.000,2.560,0.000,0.000,0.000,0.000,1,1,0,
130086,1 ,1,5,1,22.700,7.100,0.000,0.000,0.000,0.000,1,1,0,
130086,2 ,1,5,1,7.900,2.110,0.000,0.000,0.000,0.000,1,1,0,
130087,1 ,1,5,1,21.000,5.900,0.000,0.000,0.000,0.000,1,1,0,
130088,1 ,1,5,1,37.500,12.600,0.000,0.000,0.000,0.000,1,1,0,
130088,2 ,1,5,1,5.400,0.980,0.000,0.000,0.000,0.000,1,1,0,
130089,1 ,1,5,1,21.300,7.300,0.000,0.000,0.000,0.000,1,1,0,
130091,1 ,1,5,1,26.300,5.600,0.000,0.000,0.000,0.000,1,1,0,
130092,1 ,1,5,1,14.000,4.700,0.000,0.000,0.000,0.000,1,1,0,
130092,2 ,1,5,1,5.300,5.600,0.000,0.000,0.000,0.000,1,1,0,
130093,1 ,1,5,1,8.100,1.430,0.000,0.000,0.000,0.000,1,1,0,
130094,1 ,1,5,1,16.400,2.940,0.000,0.000,0.000,0.000,1,1,0,
130095,1 ,1,5,1,28.600,8.000,0.000,0.000,0.000,0.000,1,1,0,
130097,1 ,1,5,1,28.900,9.300,0.000,0.000,0.000,0.000,1,1,0,
130097,2 ,1,5,1,8.800,2.710,0.000,0.000,0.000,0.000,1,1,0,
130098,1 ,1,5,1,29.600,3.610,0.000,0.000,0.000,0.000,1,1,0,
130099,1 ,1,5,1,20.600,6.100,0.000,0.000,0.000,0.000,1,1,0,
130099,2 ,1,5,1,8.000,2.710,0.000,0.000,0.000,0.000,1,1,0,
130101,1 ,1,5,1,29.400,5.600,0.000,0.000,0.000,0.000,1,1,0,
130103,1 ,1,5,1,23.900,5.600,0.000,0.000,0.000,0.000,1,1,0,
130103,2 ,1,5,1,15.500,8.200,0.000,0.000,0.000,0.000,1,1,0,
130104,5 ,1,5,1,61.900,35.400,0.000,0.000,0.000,0.000,1,1,0,
130105,1 ,1,5,1,47.900,9.300,0.000,0.000,0.000,0.000,1,1,0,
130106,5 ,1,5,1,79.600,56.600,0.000,0.000,0.000,0.000,1,1,0,
130107,1 ,1,5,1,50.400,8.200,0.000,0.000,0.000,0.000,1,1,0,
130107,2 ,1,5,1,13.700,8.000,0.000,0.000,0.000,0.000,1,1,0,
130108,1 ,1,5,1,36.400,8.400,0.000,0.000,0.000,0.000,1,1,0,
130110,1 ,1,5,1,35.400,6.300,0.000,0.000,0.000,0.000,1,1,0,
130111,1 ,1,5,1,31.000,7.100,0.000,0.000,0.000,0.000,1,1,0,
130111,2 ,1,5,1,39.200,17.700,0.000,0.000,0.000,0.000,1,1,0,
130112,1 ,1,5,1,31.600,2.710,0.000,0.000,0.000,0.000,1,1,0,
130112,2 ,1,5,1,10.800,3.540,0.000,0.000,0.000,0.000,1,1,0,
130114,1 ,1,5,1,45.900,10.200,0.000,0.000,0.000,0.000,1,1,0,
130114,2 ,1,5,1,6.500,7.300,0.000,0.000,0.000,0.000,1,1,0,
130115,1 ,1,5,1,25.200,8.200,0.000,0.000,0.000,0.000,1,1,0,
130116,1 ,1,5,1,27.600,9.500,0.000,0.000,0.000,0.000,1,1,0,
130116,2 ,1,5,1,20.100,2.030,0.000,0.000,0.000,0.000,1,1,0,
130117,1 ,1,5,1,35.000,11.800,0.000,0.000,0.000,0.000,1,1,0,
130117,2 ,1,5,1,8.800,1.130,0.000,0.000,0.000,0.000,1,1,0,
130119,1 ,1,5,1,47.300,2.410,0.000,0.000,0.000,0.000,1,1,0,
130119,2 ,1,5,1,9.900,4.330,0.000,0.000,0.000,0.000,1,1,0,
130120,1 ,1,5,1,17.600,5.000,0.000,0.000,0.000,0.000,1,1,0,
130120,2 ,1,5,1,8.800,7.200,0.000,0.000,0.000,0.000,1,1,0,
130122,1 ,1,5,1,51.200,8.300,0.000,0.000,0.000,0.000,1,1,0,
130122,2 ,1,5,1,5.300,1.200,0.000,0.000,0.000,0.000,1,1,0,
130124,1 ,1,5,1,59.100,20.300,0.000,0.000,0.000,0.000,1,1,0,
130124,2 ,1,5,1,8.400,3.980,0.000,0.000,0.000,0.000,1,1,0,
130125,1 ,1,5,1,24.900,2.030,0.000,0.000,0.000,0.000,1,1,0,
130125,2 ,1,5,1,5.300,1.500,0.000,0.000,0.000,0.000,1,1,0,
130127,1 ,1,5,1,28.100,8.500,0.000,0.000,0.000,0.000,1,1,0,
130127,2 ,1,5,1,9.500,2.560,0.000,0.000,0.000,0.000,1,1,0,
130127,3 ,1,5,1,17.400,2.260,0.000,0.000,0.000,0.000,1,1,0,
130128,1 ,1,5,1,35.400,8.300,0.000,0.000,0.000,0.000,1,1,0,
130128,2 ,1,5,1,7.400,3.160,0.000,0.000,0.000,0.000,1,1,0,
130129,1 ,1,5,1,23.800,6.600,0.000,0.000,0.000,0.000,1,1,0,
130129,2 ,1,5,1,12.200,4.500,0.000,0.000,0.000,0.000,1,1,0,
130130,1 ,1,5,1,27.700,4.420,0.000,0.000,0.000,0.000,1,1,0,
130130,2 ,1,5,1,8.000,0.221,0.000,0.000,0.000,0.000,1,1,0,
130132,1 ,1,5,1,42.300,13.200,0.000,0.000,0.000,0.000,1,1,0,
130132,2 ,1,5,1,9.500,8.100,0.000,0.000,0.000,0.000,1,1,0,
130134,1 ,1,5,1,46.800,16.600,0.000,0.000,0.000,0.000,1,1,0,
130134,2 ,1,5,1,7.300,4.700,0.000,0.000,0.000,0.000,1,1,0,
130135,1 ,1,5,1,11.400,3.800,0.000,0.000,0.000,0.000,1,1,0,
130135,2 ,1,5,1,14.400,4.900,0.000,0.000,0.000,0.000,1,1,0,
130136,1 ,1,5,1,33.300,3.390,0.000,0.000,0.000,0.000,1,1,0,
130136,2 ,1,5,1,9.400,3.090,0.000,0.000,0.000,0.000,1,1,0,
130137,1 ,1,5,1,42.400,12.300,0.000,0.000,0.000,0.000,1,1,0,
130137,2 ,1,5,1,8.900,1.430,0.000,0.000,0.000,0.000,1,1,0,
130139,1 ,1,5,1,42.400,15.300,0.000,0.000,0.000,0.000,1,1,0,
130139,2 ,1,5,1,6.400,4.250,0.000,0.000,0.000,0.000,1,1,0,
130140,1 ,1,5,1,37.500,8.500,0.000,0.000,0.000,0.000,1,1,0,
130140,2 ,1,5,1,16.800,7.000,0.000,0.000,0.000,0.000,1,1,0,
130142,1 ,1,5,1,47.700,15.200,0.000,0.000,0.000,0.000,1,1,0,
130142,2 ,1,5,1,10.300,3.090,0.000,0.000,0.000,0.000,1,1,0,
130144,1 ,1,5,1,40.600,6.700,0.000,0.000,0.000,0.000,1,1,0,
130144,2 ,1,5,1,6.200,1.350,0.000,0.000,0.000,0.000,1,1,0,
130147,1 ,1,5,1,30.900,6.300,0.000,0.000,0.000,0.000,1,1,0,
130148,1 ,1,5,1,11.900,3.690,0.000,0.000,0.000,0.000,1,1,0,
130148,2 ,1,5,1,10.300,6.300,0.000,0.000,0.000,0.000,1,1,0,
130149,1 ,1,5,1,15.200,5.000,0.000,0.000,0.000,0.000,1,1,0,
130149,2 ,1,5,1,6.700,0.900,0.000,0.000,0.000,0.000,1,1,0,
130150,1 ,1,5,1,30.300,7.300,0.000,0.000,0.000,0.000,1,1,0,
130150,2 ,1,5,1,7.500,2.030,0.000,0.000,0.000,0.000,1,1,0,
130151,1 ,1,5,1,31.000,8.200,0.000,0.000,0.000,0.000,1,1,0,
130151,2 ,1,5,1,9.400,7.300,0.000,0.000,0.000,0.000,1,1,0,
130153,1 ,1,5,1,46.500,14.400,0.000,0.000,0.000,0.000,1,1,0,
130153,2 ,1,5,1,9.000,6.800,0.000,0.000,0.000,0.000,1,1,0,
130155,1 ,1,5,1,36.000,8.000,0.000,0.000,0.000,0.000,1,1,0,
130155,2 ,1,5,1,7.300,6.800,0.000,0.000,0.000,0.000,1,1,0,
130156,1 ,1,5,1,18.600,6.400,0.000,0.000,0.000,0.000,1,1,0,
130156,2 ,1,5,1,7.800,3.090,0.000,0.000,0.000,0.000,1,1,0,
130157,1 ,1,5,1,18.800,6.300,0.000,0.000,0.000,0.000,1,1,0,
130157,2 ,1,5,1,8.900,6.800,0.000,0.000,0.000,0.000,1,1,0,
130158,5 ,1,5,1,73.400,45.100,0.000,0.000,0.000,0.000,1,1,0,
130159,1 ,1,5,1,34.900,3.760,0.000,0.000,0.000,0.000,1,1,0,
130161,1 ,1,5,1,61.800,16.200,0.000,0.000,0.000,0.000,1,1,0,
130161,2 ,1,5,1,5.300,3.800,0.000,0.000,0.000,0.000,1,1,0,
130163,1 ,1,5,1,75.800,24.800,0.000,0.000,0.000,0.000,1,1,0,
130163,2 ,1,5,1,5.700,2.260,0.000,0.000,0.000,0.000,1,1,0,
130165,1 ,1,5,1,51.400,14.800,0.000,0.000,0.000,0.000,1,1,0,
130165,2 ,1,5,1,8.600,3.160,0.000,0.000,0.000,0.000,1,1,0,
130168,1 ,1,5,1,4.070,0.380,0.000,0.000,0.000,0.000,1,1,0,
130169,1 ,1,5,1,5.800,0.830,0.000,0.000,0.000,0.000,1,1,0,
130170,1 ,1,5,1,5.600,1.950,0.000,0.000,0.000,0.000,1,1,0,
130171,1 ,1,5,1,0.590,0.203,0.000,0.000,0.000,0.000,1,1,0,
130172,1 ,1,5,1,5.400,1.500,0.000,0.000,0.000,0.000,1,1,0,
130173,1 ,1,5,1,7.300,2.180,0.000,0.000,0.000,0.000,1,1,0,
130174,1 ,1,5,1,6.300,1.800,0.000,0.000,0.000,0.000,1,1,0,
130176,1 ,1,5,1,3.460,1.130,0.000,0.000,0.000,0.000,1,1,0,
130176,2 ,1,5,1,7.300,1.500,0.000,0.000,0.000,0.000,1,1,0,
130177,1 ,1,5,1,6.500,0.450,0.000,0.000,0.000,0.000,1,1,0,
130178,1 ,1,5,1,7.400,1.730,0.000,0.000,0.000,0.000,1,1,0,
130179,1 ,1,5,1,4.420,0.980,0.000,0.000,0.000,0.000,1,1,0,
130180,1 ,1,5,1,3.980,0.830,0.000,0.000,0.000,0.000,1,1,0,
130181,1 ,1,5,1,3.540,0.980,0.000,0.000,0.000,0.000,1,1,0,
130181,2 ,1,5,1,13.900,4.160,0.000,0.000,0.000,0.000,1,1,0,
130182,1 ,1,5,1,3.890,1.350,0.000,0.000,0.000,0.000,1,1,0,
130183,1 ,1,5,1,4.600,0.980,0.000,0.000,0.000,0.000,1,1,0,
130184,1 ,1,5,1,5.700,1.500,0.000,0.000,0.000,0.000,1,1,0,
130185,1 ,1,5,1,2.790,0.980,0.000,0.000,0.000,0.000,1,1,0,
130186,1 ,1,5,1,6.100,1.280,0.000,0.000,0.000,0.000,1,1,0,
130187,1 ,1,5,1,7.100,0.600,0.000,0.000,0.000,0.000,1,1,0,
130188,1 ,1,5,1,5.400,1.650,0.000,0.000,0.000,0.000,1,1,0,
130189,1 ,1,5,1,8.300,2.260,0.000,0.000,0.000,0.000,1,1,0,
130189,2 ,1,5,1,6.500,2.410,0.000,0.000,0.000,0.000,1,1,0,
130191,1 ,1,5,1,5.000,1.280,0.000,0.000,0.000,0.000,1,1,0,
130194,1 ,1,5,1,6.900,2.260,0.000,0.000,0.000,0.000,1,1,0,
130194,2 ,1,5,1,7.600,2.260,0.000,0.000,0.000,0.000,1,1,0,
130195,1 ,1,5,1,4.700,1.200,0.000,0.000,0.000,0.000,1,1,0,
130196,1 ,1,5,1,7.000,1.650,0.000,0.000,0.000,0.000,1,1,0,
130197,1 ,1,5,1,7.400,1.730,0.000,0.000,0.000,0.000,1,1,0,
130197,2 ,1,5,1,12.600,0.750,0.000,0.000,0.000,0.000,1,1,0,
130198,1 ,1,5,1,4.250,1.430,0.000,0.000,0.000,0.000,1,1,0,
130198,2 ,1,5,1,5.400,0.221,0.000,0.000,0.000,0.000,1,1,0,
130199,1 ,1,5,1,5.400,1.350,0.000,0.000,0.000,0.000,1,1,0,
130200,1 ,1,5,1,2.490,0.750,0.000,0.000,0.000,0.000,1,1,0,
130201,1 ,1,5,1,4.330,0.830,0.000,0.000,0.000,0.000,1,1,0,
130202,1 ,1,5,1,5.500,1.730,0.000,0.000,0.000,0.000,1,1,0,
130203,1 ,1,5,1,3.540,0.600,0.000,0.000,0.000,0.000,1,1,0,
130203,2 ,1,5,1,16.600,16.700,0.000,0.000,0.000,0.000,1,1,0,
130204,1 ,1,5,1,3.610,1.200,0.000,0.000,0.000,0.000,1,1,0,
130205,1 ,1,5,1,5.200,1.880,0.000,0.000,0.000,0.000,1,1,0,
130206,1 ,1,5,1,3.610,0.830,0.000,0.000,0.000,0.000,1,1,0,
130207,1 ,1,5,1,4.250,1.200,0.000,0.000,0.000,0.000,1,1,0,
130207,2 ,1,5,1,10.600,3.090,0.000,0.000,0.000,0.000,1,1,0,
130208,1 ,1,5,1,3.890,0.980,0.000,0.000,0.000,0.000,1,1,0,
130209,1 ,1,5,1,5.800,1.880,0.000,0.000,0.000,0.000,1,1,0,
130210,1 ,1,5,1,0.960,0.301,0.000,0.000,0.000,0.000,1,1,0,
130211,1 ,1,5,1,5.000,1.800,0.000,0.000,0.000,0.000,1,1,0,
130212,1 ,1,5,1,3.800,1.200,0.000,0.000,0.000,0.000,1,1,0,
130212,2 ,1,5,1,9.300,2.790,0.000,0.000,0.000,0.000,1,1,0,
130213,1 ,1,5,1,3.240,1.130,0.000,0.000,0.000,0.000,1,1,0,
130214,1 ,1,5,1,2.710,0.900,0.000,0.000,0.000,0.000,1,1,0,
130215,1 ,1,5,1,6.800,2.180,0.000,0.000,0.000,0.000,1,1,0,
130216,1 ,1,5,1,5.300,0.830,0.000,0.000,0.000,0.000,1,1,0,
130217,1 ,1,5,1,5.200,1.050,0.000,0.000,0.000,0.000,1,1,0,
130218,1 ,1,5,1,0.830,0.221,0.000,0.000,0.000,0.000,1,1,0,
130219,1 ,1,5,1,3.460,0.750,0.000,0.000,0.000,0.000,1,1,0,
130221,1 ,1,5,1,1.650,0.530,0.000,0.000,0.000,0.000,1,1,0,
130221,2 ,1,5,1,15.400,4.600,0.000,0.000,0.000,0.000,1,1,0,
130222,1 ,1,5,1,2.790,0.680,0.000,0.000,0.000,0.000,1,1,0,
130222,2 ,1,5,1,14.500,6.300,0.000,0.000,0.000,0.000,1,1,0,
130223,1 ,1,5,1,4.420,1.280,0.000,0.000,0.000,0.000,1,1,0,
130224,1 ,1,5,1,1.200,0.380,0.000,0.000,0.000,0.000,1,1,0,
130224,2 ,1,5,1,8.000,3.310,0.000,0.000,0.000,0.000,1,1,0,
130225,1 ,1,5,1,0.690,0.106,0.000,0.000,0.000,0.000,1,1,0,
130225,2 ,1,5,1,12.600,4.700,0.000,0.000,0.000,0.000,1,1,0,
130226,1 ,1,5,1,5.600,0.900,0.000,0.000,0.000,0.000,1,1,0,
130228,1 ,1,5,1,6.100,1.800,0.000,0.000,0.000,0.000,1,1,0,
130229,1 ,1,5,1,1.880,0.680,0.000,0.000,0.000,0.000,1,1,0,
130230,1 ,1,5,1,5.700,1.200,0.000,0.000,0.000,0.000,1,1,0,
130231,1 ,1,5,1,1.500,0.450,0.000,0.000,0.000,0.000,1,1,0,
130232,1 ,1,5,1,3.610,1.050,0.000,0.000,0.000,0.000,1,1,0,
130233,1 ,1,5,1,3.890,1.280,0.000,0.000,0.000,0.000,1,1,0,
130234,1 ,1,5,1,5.400,0.600,0.000,0.000,0.000,0.000,1,1,0,
130235,1 ,1,5,1,3.760,1.280,0.000,0.000,0.000,0.000,1,1,0,
130236,1 ,1,5,1,1.040,0.301,0.000,0.000,0.000,0.000,1,1,0,
130237,1 ,1,5,1,1.490,0.530,0.000,0.000,0.000,0.000,1,1,0,
130238,1 ,1,5,1,4.420,0.301,0.000,0.000,0.000,0.000,1,1,0,
130239,1 ,1,5,1,4.330,0.450,0.000,0.000,0.000,0.000,1,1,0,
130240,1 ,1,5,1,3.390,0.830,0.000,0.000,0.000,0.000,1,1,0,
130241,1 ,1,5,1,2.110,0.530,0.000,0.000,0.000,0.000,1,1,0,
130242,1 ,1,5,1,5.300,1.500,0.000,0.000,0.000,0.000,1,1,0,
130243,1 ,1,5,1,2.410,0.301,0.000,0.000,0.000,0.000,1,1,0,
130244,1 ,1,5,1,2.560,0.301,0.000,0.000,0.000,0.000,1,1,0,
130245,1 ,1,5,1,6.600,2.410,0.000,0.000,0.000,0.000,1,1,0,
130246,1 ,1,5,1,4.800,1.280,0.000,0.000,0.000,0.000,1,1,0,
130247,1 ,1,5,1,2.340,0.450,0.000,0.000,0.000,0.000,1,1,0,
130248,1 ,1,5,1,3.090,0.301,0.000,0.000,0.000,0.000,1,1,0,
130249,1 ,1,5,1,5.200,1.500,0.000,0.000,0.000,0.000,1,1,0,
