FromBus,ToBus,CircuitID,R,X,B,RateA,RateB,RateC,Tap,Shift,Status,Other1,Other2
120180,120032,1 ,2.83000E-3,1.85600E-2,7.97000E-3,256.00,256.00,256.00,0.00000,0.00000,0.00000,0.00000,1
120248,120032,1 ,2.64000E-3,1.47800E-2,1.24300E-2,351.20,351.20,351.20,0.00000,0.00000,0.00000,0.00000,1
120248,120032,2 ,2.64000E-3,1.47800E-2,1.24300E-2,351.20,351.20,351.20,0.00000,0.00000,0.00000,0.00000,1
120034,120033,1 ,7.50000E-4,4.64000E-3,4.27000E-3,263.50,263.50,263.50,0.00000,0.00000,0.00000,0.00000,1
120033,120035,1 ,3.50000E-3,2.19500E-2,1.61500E-2,261.40,261.40,261.40,0.00000,0.00000,0.00000,0.00000,1
120035,120038,1 ,4.26000E-3,2.62600E-2,2.63200E-2,259.90,259.90,259.90,0.00000,0.00000,0.00000,0.00000,1
120042,120036,1 ,2.25000E-3,1.38500E-2,2.10800E-2,297.30,297.30,297.30,0.00000,0.00000,0.00000,0.00000,1
120036,120495,1 ,3.35000E-3,1.84800E-2,5.94000E-3,291.80,291.80,291.80,0.00000,0.00000,0.00000,0.00000,1
120058,120037,1 ,3.32000E-3,2.39500E-2,1.32800E-2,248.80,248.80,248.80,0.00000,0.00000,0.00000,0.00000,1
120059,120037,1 ,1.87000E-3,1.18600E-2,6.89000E-3,252.40,252.40,252.40,0.00000,0.00000,0.00000,0.00000,1
120038,120040,1 ,3.28000E-3,2.20300E-2,2.51800E-2,316.30,316.30,316.30,0.00000,0.00000,0.00000,0.00000,1
120177,120038,1 ,5.63000E-3,2.90600E-2,1.10900E-2,315.00,315.00,315.00,0.00000,0.00000,0.00000,0.00000,1
120040,120067,1 ,7.06000E-3,2.68200E-2,3.41300E-2,307.40,307.40,307.40,0.00000,0.00000,0.00000,0.00000,1
120040,120073,1 ,2.97000E-3,2.11600E-2,1.67700E-2,258.40,258.40,258.40,0.00000,0.00000,0.00000,0.00000,1
120042,120041,1 ,3.85000E-3,2.64100E-2,2.17500E-2,231.80,231.80,231.80,0.00000,0.00000,0.00000,0.00000,1
120058,120041,1 ,6.01000E-3,3.73700E-2,9.43000E-3,234.40,234.40,234.40,0.00000,0.00000,0.00000,0.00000,1
120183,120042,1 ,2.89000E-3,1.41200E-2,9.36000E-3,266.40,266.40,266.40,0.00000,0.00000,0.00000,0.00000,1
120043,120044,1 ,1.64100E-2,7.83100E-2,1.82200E-2,278.00,278.00,278.00,0.00000,0.00000,0.00000,0.00000,1
120043,120059,1 ,6.91000E-3,3.67500E-2,4.24500E-2,297.10,297.10,297.10,0.00000,0.00000,0.00000,0.00000,1
120043,120441,1 ,5.90000E-3,2.63400E-2,3.17600E-2,321.00,321.00,321.00,0.00000,0.00000,0.00000,0.00000,1
120185,120045,1 ,3.95000E-3,1.91100E-2,1.01600E-2,252.00,252.00,252.00,0.00000,0.00000,0.00000,0.00000,1
120045,120186,1 ,3.03000E-3,1.86300E-2,7.15000E-3,235.10,235.10,235.10,0.00000,0.00000,0.00000,0.00000,1
120045,120188,1 ,8.72000E-3,3.91700E-2,2.69200E-2,284.60,284.60,284.60,0.00000,0.00000,0.00000,0.00000,1
120046,120068,1 ,6.72000E-3,3.26600E-2,2.44000E-2,257.00,257.00,257.00,0.00000,0.00000,0.00000,0.00000,1
120071,120046,1 ,6.11000E-3,3.83200E-2,9.95000E-3,239.70,239.70,239.70,0.00000,0.00000,0.00000,0.00000,1
120050,120047,1 ,5.11000E-3,2.45000E-2,9.33000E-3,261.00,261.00,261.00,0.00000,0.00000,0.00000,0.00000,1
120047,120073,1 ,5.25000E-3,2.17300E-2,3.43700E-2,260.20,260.20,260.20,0.00000,0.00000,0.00000,0.00000,1
120048,120049,1 ,3.81000E-3,2.67200E-2,2.10700E-2,269.10,269.10,269.10,0.00000,0.00000,0.00000,0.00000,1
120048,120067,1 ,4.67000E-3,2.36000E-2,2.48200E-2,269.00,269.00,269.00,0.00000,0.00000,0.00000,0.00000,1
120071,120049,1 ,5.18000E-3,2.49900E-2,9.15000E-3,233.10,233.10,233.10,0.00000,0.00000,0.00000,0.00000,1
120049,120176,1 ,5.92000E-3,2.72500E-2,9.44000E-3,236.70,236.70,236.70,0.00000,0.00000,0.00000,0.00000,1
120051,120050,1 ,4.95000E-3,3.01800E-2,1.38700E-2,241.80,241.80,241.80,0.00000,0.00000,0.00000,0.00000,1
120060,120050,1 ,7.05000E-3,3.91900E-2,1.60500E-2,221.50,221.50,221.50,0.00000,0.00000,0.00000,0.00000,1
120176,120051,1 ,1.44000E-3,7.68000E-3,4.72000E-3,242.80,242.80,242.80,0.00000,0.00000,0.00000,0.00000,1
120054,120052,1 ,6.43000E-3,3.46600E-2,2.03000E-2,223.20,223.20,223.20,0.00000,0.00000,0.00000,0.00000,1
120052,120060,1 ,6.92000E-3,4.44800E-2,2.17800E-2,223.10,223.10,223.10,0.00000,0.00000,0.00000,0.00000,1
120054,120055,1 ,7.03000E-3,4.06800E-2,1.43800E-2,302.60,302.60,302.60,0.00000,0.00000,0.00000,0.00000,1
120188,120054,1 ,5.29000E-3,3.07200E-2,1.16400E-2,288.80,288.80,288.80,0.00000,0.00000,0.00000,0.00000,1
120055,120065,1 ,3.47000E-3,2.25900E-2,1.36900E-2,263.20,263.20,263.20,0.00000,0.00000,0.00000,0.00000,1
120055,180034,1 ,1.66400E-2,9.57400E-2,1.80670E-1,311.80,311.80,311.80,0.00000,0.00000,0.00000,0.00000,1
120057,120061,1 ,6.07000E-3,4.51700E-2,3.52200E-2,218.70,218.70,218.70,0.00000,0.00000,0.00000,0.00000,1
120143,120057,1 ,7.31000E-3,3.36600E-2,1.81000E-2,218.50,218.50,218.50,0.00000,0.00000,0.00000,0.00000,1
120059,120182,1 ,3.54000E-3,2.22200E-2,7.73900E-2,312.20,312.20,312.20,0.00000,0.00000,0.00000,0.00000,1
120061,120184,1 ,6.29000E-3,3.04300E-2,3.78200E-2,192.20,192.20,192.20,0.00000,0.00000,0.00000,0.00000,1
120062,120466,1 ,2.61000E-3,1.59100E-2,1.21650E-1,257.80,257.80,257.80,0.00000,0.00000,0.00000,0.00000,1
180051,120062,1 ,2.43100E-2,1.20860E-1,2.34100E-2,258.80,258.80,258.80,0.00000,0.00000,0.00000,0.00000,1
120063,120466,1 ,5.98000E-3,2.47000E-2,1.03600E-2,257.70,257.70,257.70,0.00000,0.00000,0.00000,0.00000,1
120064,120070,1 ,6.44000E-3,3.60600E-2,1.87300E-2,251.10,251.10,251.10,0.00000,0.00000,0.00000,0.00000,1
120064,120178,1 ,2.60000E-3,1.51100E-2,1.61100E-2,251.30,251.30,251.30,0.00000,0.00000,0.00000,0.00000,1
120065,120466,1 ,7.10000E-4,4.08000E-3,1.25000E-3,261.40,261.40,261.40,0.00000,0.00000,0.00000,0.00000,1
120174,120066,1 ,1.11000E-3,6.46000E-3,1.12700E-2,268.40,268.40,268.40,0.00000,0.00000,0.00000,0.00000,1
120066,120222,1 ,4.65000E-3,3.23600E-2,3.83800E-2,265.40,265.40,265.40,0.00000,0.00000,0.00000,0.00000,1
120067,120175,1 ,2.38000E-3,7.88000E-3,3.47000E-3,308.50,308.50,308.50,0.00000,0.00000,0.00000,0.00000,1
120070,120122,1 ,6.23000E-3,2.94800E-2,1.07000E-2,249.90,249.90,249.90,0.00000,0.00000,0.00000,0.00000,1
180050,120071,1 ,2.13100E-2,1.03760E-1,2.47800E-2,258.00,258.00,258.00,0.00000,0.00000,0.00000,0.00000,1
120074,120084,1 ,1.10200E-2,4.95200E-2,2.51100E-2,311.90,311.90,311.90,0.00000,0.00000,0.00000,0.00000,1
270005,120074,1 ,5.08000E-3,3.71000E-2,1.13300E-2,297.90,297.90,297.90,0.00000,0.00000,0.00000,0.00000,1
270011,120074,1 ,5.01000E-3,2.60700E-2,2.13300E-2,281.50,281.50,281.50,0.00000,0.00000,0.00000,0.00000,1
120075,120087,1 ,7.26000E-3,3.94700E-2,1.52100E-2,254.80,254.80,254.80,0.00000,0.00000,0.00000,0.00000,1
120075,120088,1 ,4.53000E-3,2.78400E-2,1.03500E-2,262.00,262.00,262.00,0.00000,0.00000,0.00000,0.00000,1
120090,120075,1 ,4.08000E-3,2.59900E-2,5.38000E-3,276.80,276.80,276.80,0.00000,0.00000,0.00000,0.00000,1
120124,120075,1 ,6.71000E-3,3.47100E-2,1.34400E-2,296.60,296.60,296.60,0.00000,0.00000,0.00000,0.00000,1
120076,120078,1 ,4.75000E-3,2.79600E-2,1.08400E-2,252.80,252.80,252.80,0.00000,0.00000,0.00000,0.00000,1
120076,140301,1 ,7.54000E-3,3.77800E-2,1.27880E-1,281.30,281.30,281.30,0.00000,0.00000,0.00000,0.00000,1
120076,210120,1 ,3.20900E-2,1.44890E-1,9.69100E-2,278.60,278.60,278.60,0.00000,0.00000,0.00000,0.00000,1
270007,120076,1 ,2.61000E-3,1.33500E-2,3.25200E-2,245.20,245.20,245.20,0.00000,0.00000,0.00000,0.00000,1
120077,120079,1 ,2.65000E-3,1.47200E-2,1.12400E-2,245.30,245.30,245.30,0.00000,0.00000,0.00000,0.00000,1
120090,120077,1 ,4.71000E-3,2.74700E-2,1.14000E-2,260.70,260.70,260.70,0.00000,0.00000,0.00000,0.00000,1
120077,120156,1 ,5.77000E-3,3.50500E-2,6.99800E-2,289.10,289.10,289.10,0.00000,0.00000,0.00000,0.00000,1
120077,120157,1 ,2.06000E-3,1.09600E-2,7.62000E-3,319.10,319.10,319.10,0.00000,0.00000,0.00000,0.00000,1
120157,120078,1 ,4.33000E-3,1.35600E-2,1.33600E-2,254.80,254.80,254.80,0.00000,0.00000,0.00000,0.00000,1
120079,120097,1 ,5.99000E-3,3.87800E-2,2.08000E-2,247.80,247.80,247.80,0.00000,0.00000,0.00000,0.00000,1
120082,120080,1 ,5.53000E-3,3.62200E-2,2.02800E-2,251.80,251.80,251.80,0.00000,0.00000,0.00000,0.00000,1
120089,120080,1 ,1.53000E-3,1.01600E-2,1.05500E-2,246.30,246.30,246.30,0.00000,0.00000,0.00000,0.00000,1
120081,270002,1 ,5.83000E-3,2.79200E-2,1.26400E-2,293.10,293.10,293.10,0.00000,0.00000,0.00000,0.00000,1
120081,270003,1 ,6.12000E-3,3.63900E-2,7.97100E-2,292.30,292.30,292.30,0.00000,0.00000,0.00000,0.00000,1
120082,120165,1 ,2.61000E-3,1.63200E-2,2.35400E-2,252.70,252.70,252.70,0.00000,0.00000,0.00000,0.00000,1
120084,120083,1 ,2.47000E-3,1.65000E-2,1.72600E-2,312.80,312.80,312.80,0.00000,0.00000,0.00000,0.00000,1
120083,120154,1 ,3.16000E-3,2.30900E-2,8.94000E-3,318.40,318.40,318.40,0.00000,0.00000,0.00000,0.00000,1
120166,120083,1 ,4.50000E-3,2.04600E-2,1.44500E-2,294.10,294.10,294.10,0.00000,0.00000,0.00000,0.00000,1
120085,120166,1 ,3.79000E-3,1.88900E-2,9.51000E-3,309.30,309.30,309.30,0.00000,0.00000,0.00000,0.00000,1
120085,270133,1 ,1.29700E-2,6.14000E-2,2.66600E-2,306.80,306.80,306.80,0.00000,0.00000,0.00000,0.00000,1
120086,120147,1 ,1.41000E-3,9.81000E-3,7.95000E-3,313.80,313.80,313.80,0.00000,0.00000,0.00000,0.00000,1
120086,120167,1 ,2.12000E-3,1.04200E-2,5.79000E-3,312.30,312.30,312.30,0.00000,0.00000,0.00000,0.00000,1
270012,120087,1 ,7.18000E-3,4.12900E-2,1.83400E-2,253.10,253.10,253.10,0.00000,0.00000,0.00000,0.00000,1
240112,120088,1 ,1.10300E-2,4.38100E-2,4.48600E-2,263.60,263.60,263.60,0.00000,0.00000,0.00000,0.00000,1
120159,120089,1 ,6.50000E-4,3.55000E-3,6.14000E-3,246.00,246.00,246.00,0.00000,0.00000,0.00000,0.00000,1
120090,270012,1 ,8.25000E-3,5.59800E-2,2.39700E-2,238.60,238.60,238.60,0.00000,0.00000,0.00000,0.00000,1
120091,120097,1 ,2.21000E-3,1.20300E-2,5.09400E-2,252.50,252.50,252.50,0.00000,0.00000,0.00000,0.00000,1
120091,120153,1 ,2.11000E-3,1.33700E-2,3.75000E-3,294.20,294.20,294.20,0.00000,0.00000,0.00000,0.00000,1
120091,120163,1 ,1.10000E-3,7.14000E-3,2.95000E-3,305.00,305.00,305.00,0.00000,0.00000,0.00000,0.00000,1
120092,120109,1 ,3.50000E-3,1.95400E-2,3.62900E-2,286.40,286.40,286.40,0.00000,0.00000,0.00000,0.00000,1
120092,120110,1 ,8.70000E-4,4.50000E-3,8.60000E-4,244.00,244.00,244.00,0.00000,0.00000,0.00000,0.00000,1
120092,120167,1 ,4.46000E-3,2.23300E-2,6.24700E-2,312.80,312.80,312.80,0.00000,0.00000,0.00000,0.00000,1
120128,120093,1 ,4.01000E-3,2.54500E-2,7.57000E-3,294.60,294.60,294.60,0.00000,0.00000,0.00000,0.00000,1
120093,120160,1 ,5.50000E-3,3.02800E-2,7.24000E-3,274.70,274.70,274.70,0.00000,0.00000,0.00000,0.00000,1
120096,120094,1 ,8.77000E-3,3.51900E-2,5.95000E-3,229.80,229.80,229.80,0.00000,0.00000,0.00000,0.00000,1
120155,120094,1 ,3.67000E-3,2.07300E-2,1.00300E-2,230.10,230.10,230.10,0.00000,0.00000,0.00000,0.00000,1
120095,120120,1 ,9.85000E-3,2.68600E-2,6.37600E-2,310.60,310.60,310.60,0.00000,0.00000,0.00000,0.00000,1
120096,120128,1 ,6.21000E-3,3.17200E-2,2.94600E-2,233.00,233.00,233.00,0.00000,0.00000,0.00000,0.00000,1
120098,120099,1 ,3.74000E-3,2.74100E-2,1.65100E-2,292.00,292.00,292.00,0.00000,0.00000,0.00000,0.00000,1
120098,120100,1 ,4.20000E-3,2.83000E-2,2.20900E-2,286.80,286.80,286.80,0.00000,0.00000,0.00000,0.00000,1
120098,120116,1 ,5.02000E-3,3.24000E-2,2.61300E-2,315.10,315.10,315.10,0.00000,0.00000,0.00000,0.00000,1
120117,120098,1 ,4.42000E-3,2.57500E-2,2.74300E-2,242.50,242.50,242.50,0.00000,0.00000,0.00000,0.00000,1
120099,120128,1 ,4.72000E-3,3.10300E-2,1.28100E-2,297.80,297.80,297.80,0.00000,0.00000,0.00000,0.00000,1
120099,240059,1 ,4.35000E-3,2.74200E-2,2.89900E-2,297.10,297.10,297.10,0.00000,0.00000,0.00000,0.00000,1
120101,120100,1 ,6.34000E-3,2.91300E-2,1.67500E-2,283.10,283.10,283.10,0.00000,0.00000,0.00000,0.00000,1
120101,120103,1 ,5.11000E-3,2.99200E-2,1.68300E-2,282.20,282.20,282.20,0.00000,0.00000,0.00000,0.00000,1
120103,120173,1 ,3.02000E-3,1.87400E-2,1.37900E-2,243.50,243.50,243.50,0.00000,0.00000,0.00000,0.00000,1
120104,120106,1 ,3.55000E-3,1.70100E-2,8.33000E-3,268.40,268.40,268.40,0.00000,0.00000,0.00000,0.00000,1
120104,120168,1 ,4.23000E-3,2.28300E-2,1.50300E-2,263.30,263.30,263.30,0.00000,0.00000,0.00000,0.00000,1
120125,120105,1 ,5.75000E-3,3.01400E-2,2.38100E-2,256.00,256.00,256.00,0.00000,0.00000,0.00000,0.00000,1
120105,120519,1 ,1.17100E-2,7.01700E-2,1.61300E-2,260.60,260.60,260.60,0.00000,0.00000,0.00000,0.00000,1
120106,120173,1 ,7.46000E-3,2.97000E-2,9.85000E-3,269.70,269.70,269.70,0.00000,0.00000,0.00000,0.00000,1
120107,120114,1 ,3.87000E-3,1.88400E-2,1.44500E-2,277.20,277.20,277.20,0.00000,0.00000,0.00000,0.00000,1
120107,120129,1 ,3.72000E-3,2.44200E-2,7.03000E-3,277.50,277.50,277.50,0.00000,0.00000,0.00000,0.00000,1
120108,120121,1 ,2.42000E-3,1.53000E-2,2.98200E-2,249.10,249.10,249.10,0.00000,0.00000,0.00000,0.00000,1
120129,120108,1 ,4.29000E-3,2.64600E-2,1.63800E-2,247.70,247.70,247.70,0.00000,0.00000,0.00000,0.00000,1
120109,120164,1 ,1.31000E-3,7.16000E-3,1.31000E-3,292.10,292.10,292.10,0.00000,0.00000,0.00000,0.00000,1
120110,120127,1 ,1.58000E-3,9.02000E-3,1.36200E-2,246.90,246.90,246.90,0.00000,0.00000,0.00000,0.00000,1
120168,120111,1 ,2.50000E-3,1.72800E-2,1.48400E-2,274.50,274.50,274.50,0.00000,0.00000,0.00000,0.00000,1
120170,120111,1 ,2.01000E-3,1.44100E-2,4.80000E-3,268.50,268.50,268.50,0.00000,0.00000,0.00000,0.00000,1
120112,120170,1 ,2.63000E-3,1.65600E-2,7.01000E-3,302.40,302.40,302.40,0.00000,0.00000,0.00000,0.00000,1
120112,120319,1 ,7.95000E-3,5.85600E-2,3.73900E-2,296.20,296.20,296.20,0.00000,0.00000,0.00000,0.00000,1
120149,120113,1 ,5.02000E-3,2.16700E-2,1.12300E-2,336.60,336.60,336.60,0.00000,0.00000,0.00000,0.00000,1
120149,120113,2 ,5.02000E-3,2.16700E-2,1.12300E-2,336.60,336.60,336.60,0.00000,0.00000,0.00000,0.00000,1
120315,120113,1 ,6.52000E-3,2.99300E-2,5.90800E-2,335.80,335.80,335.80,0.00000,0.00000,0.00000,0.00000,1
120315,120113,2 ,6.52000E-3,2.99300E-2,5.90800E-2,335.80,335.80,335.80,0.00000,0.00000,0.00000,0.00000,1
120114,120171,1 ,5.17000E-3,2.97500E-2,1.55600E-2,276.20,276.20,276.20,0.00000,0.00000,0.00000,0.00000,1
120172,120115,1 ,3.70000E-3,2.11800E-2,8.67000E-3,285.20,285.20,285.20,0.00000,0.00000,0.00000,0.00000,1
120115,120302,1 ,5.22000E-3,2.87700E-2,2.43100E-2,280.10,280.10,280.10,0.00000,0.00000,0.00000,0.00000,1
240018,120116,1 ,7.66000E-3,4.51700E-2,1.21000E-2,315.10,315.10,315.10,0.00000,0.00000,0.00000,0.00000,1
120118,120162,1 ,2.72000E-3,1.50400E-2,4.12900E-2,288.40,288.40,288.40,0.00000,0.00000,0.00000,0.00000,1
120118,120168,1 ,9.32000E-3,3.95100E-2,2.31200E-2,285.30,285.30,285.30,0.00000,0.00000,0.00000,0.00000,1
240002,120119,1 ,9.10000E-3,5.62900E-2,4.30500E-2,323.40,323.40,323.40,0.00000,0.00000,0.00000,0.00000,1
120119,240059,1 ,6.14000E-3,3.19700E-2,1.31000E-2,297.60,297.60,297.60,0.00000,0.00000,0.00000,0.00000,1
120152,120120,1 ,1.55000E-3,1.16100E-2,9.92000E-3,287.20,287.20,287.20,0.00000,0.00000,0.00000,0.00000,1
120120,120163,1 ,5.06000E-3,2.32300E-2,1.27300E-2,307.10,307.10,307.10,0.00000,0.00000,0.00000,0.00000,1
120121,120125,1 ,3.94000E-3,2.60800E-2,3.51000E-2,232.20,232.20,232.20,0.00000,0.00000,0.00000,0.00000,1
120129,120122,1 ,3.03000E-3,1.70100E-2,3.22800E-2,249.20,249.20,249.20,0.00000,0.00000,0.00000,0.00000,1
120123,120125,1 ,4.01000E-3,2.25400E-2,4.28300E-2,258.60,258.60,258.60,0.00000,0.00000,0.00000,0.00000,1
120123,120173,1 ,7.23000E-3,3.47300E-2,3.19800E-2,258.20,258.20,258.20,0.00000,0.00000,0.00000,0.00000,1
120155,120124,1 ,4.48000E-3,2.47200E-2,7.13000E-3,297.10,297.10,297.10,0.00000,0.00000,0.00000,0.00000,1
120126,120178,1 ,3.13000E-3,1.57500E-2,5.00000E-2,277.10,277.10,277.10,0.00000,0.00000,0.00000,0.00000,1
120165,120127,1 ,2.31000E-3,1.60000E-2,1.84400E-2,252.00,252.00,252.00,0.00000,0.00000,0.00000,0.00000,1
120132,120130,1 ,4.46000E-3,2.60500E-2,1.33000E-2,234.20,234.20,234.20,0.00000,0.00000,0.00000,0.00000,1
120134,120130,1 ,6.05000E-3,3.33900E-2,2.13600E-2,256.80,256.80,256.80,0.00000,0.00000,0.00000,0.00000,1
120131,120132,1 ,4.63000E-3,2.33600E-2,8.86000E-3,240.70,240.70,240.70,0.00000,0.00000,0.00000,0.00000,1
120517,120132,1 ,5.71000E-3,2.65900E-2,1.92100E-2,273.40,273.40,273.40,0.00000,0.00000,0.00000,0.00000,1
120133,120144,1 ,9.91000E-3,7.43700E-2,2.99200E-2,252.00,252.00,252.00,0.00000,0.00000,0.00000,0.00000,1
120133,120146,1 ,6.68000E-3,4.47400E-2,2.59400E-2,269.70,269.70,269.70,0.00000,0.00000,0.00000,0.00000,1
120133,120197,1 ,3.61000E-3,2.29500E-2,1.73800E-2,256.20,256.20,256.20,0.00000,0.00000,0.00000,0.00000,1
120140,120134,1 ,4.43000E-3,2.51600E-2,2.91300E-2,308.70,308.70,308.70,0.00000,0.00000,0.00000,0.00000,1
120134,270095,1 ,5.00000E-3,2.34900E-2,4.47500E-2,291.70,291.70,291.70,0.00000,0.00000,0.00000,0.00000,1
120136,120135,1 ,5.38000E-3,2.88200E-2,9.30000E-3,247.20,247.20,247.20,0.00000,0.00000,0.00000,0.00000,1
120441,120135,1 ,6.61000E-3,3.35500E-2,1.87300E-2,240.90,240.90,240.90,0.00000,0.00000,0.00000,0.00000,1
120145,120136,1 ,3.46000E-3,2.23500E-2,1.00800E-2,249.10,249.10,249.10,0.00000,0.00000,0.00000,0.00000,1
120139,120137,1 ,4.27000E-3,2.84400E-2,9.17000E-3,295.10,295.10,295.10,0.00000,0.00000,0.00000,0.00000,1
120137,120145,1 ,2.78000E-3,1.87700E-2,3.54000E-2,288.30,288.30,288.30,0.00000,0.00000,0.00000,0.00000,1
120139,120138,1 ,4.09000E-3,2.53200E-2,9.29000E-3,295.60,295.60,295.60,0.00000,0.00000,0.00000,0.00000,1
120138,120141,1 ,4.94000E-3,2.68600E-2,6.83000E-3,273.90,273.90,273.90,0.00000,0.00000,0.00000,0.00000,1
120142,120138,1 ,4.84000E-3,3.52900E-2,1.08300E-2,294.50,294.50,294.50,0.00000,0.00000,0.00000,0.00000,1
120141,120140,1 ,7.19000E-3,4.17300E-2,1.76200E-2,325.20,325.20,325.20,0.00000,0.00000,0.00000,0.00000,1
270068,120140,1 ,6.96000E-3,3.87400E-2,1.65700E-2,251.10,251.10,251.10,0.00000,0.00000,0.00000,0.00000,1
120199,120141,1 ,6.94000E-3,4.67700E-2,1.67700E-2,339.00,339.00,339.00,0.00000,0.00000,0.00000,0.00000,1
120191,120142,1 ,5.07000E-3,2.95800E-2,3.30800E-2,312.50,312.50,312.50,0.00000,0.00000,0.00000,0.00000,1
120143,120144,1 ,7.10000E-3,3.60600E-2,1.39400E-2,252.20,252.20,252.20,0.00000,0.00000,0.00000,0.00000,1
120145,120197,1 ,1.08000E-3,5.42000E-3,8.03000E-3,295.70,295.70,295.70,0.00000,0.00000,0.00000,0.00000,1
120521,120146,1 ,4.52000E-3,2.67600E-2,2.12400E-2,278.60,278.60,278.60,0.00000,0.00000,0.00000,0.00000,1
120147,120149,1 ,2.34000E-3,1.37300E-2,1.84000E-3,325.80,325.80,325.80,0.00000,0.00000,0.00000,0.00000,1
120150,120147,1 ,1.73000E-3,1.05600E-2,4.04000E-3,309.60,309.60,309.60,0.00000,0.00000,0.00000,0.00000,1
120148,120151,1 ,1.61000E-3,1.85700E-2,2.69220E-1,1178.00,1178.00,1178.00,0.00000,0.00000,0.00000,0.00000,1
120351,120148,1 ,1.23000E-3,1.14600E-2,1.51010E-1,1200.80,1200.80,1200.80,0.00000,0.00000,0.00000,0.00000,1
120148,240012,1 ,4.00000E-3,4.80700E-2,1.08588E0,1255.10,1255.10,1255.10,0.00000,0.00000,0.00000,0.00000,1
120150,120149,1 ,2.81000E-3,1.62800E-2,7.03000E-3,330.70,330.70,330.70,0.00000,0.00000,0.00000,0.00000,1
120154,120149,1 ,1.93000E-3,1.04300E-2,4.32000E-3,319.70,319.70,319.70,0.00000,0.00000,0.00000,0.00000,1
120150,120211,1 ,3.04000E-3,1.49300E-2,1.23900E-2,356.80,356.80,356.80,0.00000,0.00000,0.00000,0.00000,1
120151,240012,1 ,3.41000E-3,3.98000E-2,5.23080E-1,1238.20,1238.20,1238.20,0.00000,0.00000,0.00000,0.00000,1
120156,120152,1 ,2.25000E-3,1.53700E-2,4.19000E-3,294.70,294.70,294.70,0.00000,0.00000,0.00000,0.00000,1
120161,120152,1 ,2.66000E-3,1.36000E-2,1.12600E-2,273.60,273.60,273.60,0.00000,0.00000,0.00000,0.00000,1
120152,120162,1 ,2.42000E-3,7.86000E-3,3.59000E-3,327.30,327.30,327.30,0.00000,0.00000,0.00000,0.00000,1
120153,120162,1 ,9.70000E-4,5.02000E-3,2.63000E-3,309.50,309.50,309.50,0.00000,0.00000,0.00000,0.00000,1
120153,120164,1 ,3.57000E-3,2.00200E-2,3.49500E-2,316.20,316.20,316.20,0.00000,0.00000,0.00000,0.00000,1
120158,120157,1 ,7.50000E-4,4.95000E-3,1.48000E-3,246.20,246.20,246.20,0.00000,0.00000,0.00000,0.00000,1
120157,140005,1 ,6.42000E-3,4.77900E-2,5.13600E-2,285.70,285.70,285.70,0.00000,0.00000,0.00000,0.00000,1
120159,120158,1 ,1.98000E-3,9.30000E-3,6.42000E-3,239.70,239.70,239.70,0.00000,0.00000,0.00000,0.00000,1
120160,120161,1 ,4.06000E-3,2.91900E-2,6.21000E-3,257.20,257.20,257.20,0.00000,0.00000,0.00000,0.00000,1
120164,120165,1 ,3.66000E-3,1.72600E-2,1.17500E-2,264.60,264.60,264.60,0.00000,0.00000,0.00000,0.00000,1
120167,120166,1 ,2.91000E-3,1.80700E-2,1.33000E-2,267.00,267.00,267.00,0.00000,0.00000,0.00000,0.00000,1
120167,120289,1 ,5.44000E-3,3.74400E-2,2.83700E-2,308.00,308.00,308.00,0.00000,0.00000,0.00000,0.00000,1
120169,120168,1 ,1.32000E-3,6.68000E-3,4.14000E-3,272.60,272.60,272.60,0.00000,0.00000,0.00000,0.00000,1
120170,120169,1 ,5.10000E-3,2.65600E-2,1.77900E-2,270.50,270.50,270.50,0.00000,0.00000,0.00000,0.00000,1
120170,120172,1 ,1.70000E-3,9.73000E-3,5.98200E-2,248.50,248.50,248.50,0.00000,0.00000,0.00000,0.00000,1
120171,120172,1 ,2.05000E-3,1.14700E-2,9.09000E-3,269.20,269.20,269.20,0.00000,0.00000,0.00000,0.00000,1
120181,120174,1 ,2.24000E-3,1.04700E-2,7.57000E-3,307.30,307.30,307.30,0.00000,0.00000,0.00000,0.00000,1
120175,120448,1 ,1.21000E-3,8.48000E-3,4.16000E-3,316.20,316.20,316.20,0.00000,0.00000,0.00000,0.00000,1
180047,120176,1 ,7.08000E-3,4.14200E-2,7.27400E-2,288.30,288.30,288.30,0.00000,0.00000,0.00000,0.00000,1
120181,120177,1 ,2.78000E-3,2.00900E-2,8.17000E-3,308.20,308.20,308.20,0.00000,0.00000,0.00000,0.00000,1
120180,120189,1 ,4.01000E-3,1.98900E-2,1.28900E-2,260.30,260.30,260.30,0.00000,0.00000,0.00000,0.00000,1
120448,120182,1 ,9.13000E-3,5.47700E-2,1.00800E-2,312.80,312.80,312.80,0.00000,0.00000,0.00000,0.00000,1
120183,120184,1 ,3.57000E-3,2.50500E-2,6.28000E-3,221.40,221.40,221.40,0.00000,0.00000,0.00000,0.00000,1
120186,120187,1 ,3.54000E-3,1.90700E-2,6.66000E-3,226.20,226.20,226.20,0.00000,0.00000,0.00000,0.00000,1
120190,120199,1 ,6.78000E-3,2.90700E-2,2.74500E-2,340.60,340.60,340.60,0.00000,0.00000,0.00000,0.00000,1
120190,270078,1 ,3.34000E-3,1.80000E-2,2.16100E-2,339.40,339.40,339.40,0.00000,0.00000,0.00000,0.00000,1
